名字,链接,地址,介绍,开放时间,图片链接,评分,建议游玩时间,建议季节,门票,小贴士,Page
杏花沟Xinghua Ditch,http://travel.qunar.com/p-oi5419823-xinghuagou,"

地址:
新疆维吾尔自治区伊犁哈萨克自治州新源县218国道附近

",杏花沟位于新疆伊犁新源县吐尔根乡，是中世纪保留较完整的原始野杏林，集中分布于巩及斯河北岸，是新疆野杏林比较集中的地区之一。新疆杏花沟4月中旬，吐尔根乡朝阳的山坡上杏花便已打苞和开花。大家如约而至汇集到了新疆杏花沟，欣赏杏花兼踏春。浏览时间：新疆杏花沟按往年的经验一般集中在4月20左右，此时新疆杏花沟春雨较多，所以请新疆杏花沟观览者注意天气，同时6月的时候新疆杏花沟的果实也会成熟，是品尝美果的好时机。 新疆杏花沟避免错过花期小贴士，其实杏花的花开到花谢大概只有7天时间，所以大家要时常关注新疆杏花沟的天气和新闻情况。 新疆杏花沟攻略之摄影 由于新疆杏花沟坐北朝南的整体方向，以及鹿角状的整体结构，新疆杏花沟所以在日出后1到2个小时可以形成多样的层次效果，所以此时是摄影的好时机。 ,全年 全天开放,https://img1.qunarzz.com/travel/d3/1411/f4/f41099f9764eeb78213a9cdb.jpg_480x360x95_8cb68036.jpg,4.3,建议游览时间：1小时 - 2小时,预计在4月初到5月初为宜，新疆杏花沟按往年的经验最佳时间一般集中在4月20左右，此时新疆杏花沟春雨较多，所以请新疆杏花沟观览者注意天气，同时6月的时候新疆杏花沟的果实也会成熟，是品尝美果的好时机。,"{'新疆伊犁吐尔根杏花谷纯玩一日游【踏春赏花】\n\n': ['¥150起'], '新疆伊犁吐尔根杏花谷纯玩一日游【6人拼车小团+市区免费接+踏春赏花】\n\n': ['¥438起'], '伊犁吐尔根杏花沟一日游丨无购物无自费·含区间车含午餐丨\n\n': ['¥150起']}",其实杏花的开放到花谢大概只有7天时间，所以大家要时常关注新疆杏花沟的天气和新闻情况。由于新疆杏花沟坐北朝南的整体方向，以及鹿角状的整体结构，新疆杏花沟所以在日出后1到2个小时可以形成极佳的层次效果，所以此时是最佳摄影时机。,1
特克斯八卦城Tekesi Bagua City,http://travel.qunar.com/p-oi5740656-tekesibaguacheng,"

地址:
伊犁哈萨克自治州特克斯县

",新疆的特克斯县因八卦布局而闻名，有关部门1996年取消道路上的红绿灯，八卦城由此成为一座没有红绿灯的城市。 传说特克斯八卦城一开始是由南宋道教全真七子之一的丘处机布置的，当时长春真人丘处机应成吉思汗的邀请前往西域，当他经过特克斯河谷时，被这里的山川形势所打动，于是就布置了这座八卦城。八卦城呈放射状圆形，街道布局如迷宫一般，路路相通、街街相连。同时，八卦城具有浓郁的民俗风情、厚重的历史文化和秀美的自然风光。　,全年 全天开放,https://tr-osdcp.qunarzz.com/tr-osd-vs-dapp-ugc/img/164c315f8d60cae5db0736cedb1613dd.jpg_480x360x95_4f89e0ea.jpg,4.2,建议游览时间：12小时 - 3天,,"{'特克斯八卦城热气球体验热气球私人订制体验\n\n': ['¥20000起'], '特克斯八卦城热气球体验热气球经典之旅体验票\n\n': ['¥780起']}",,1
独库公路Duku Highway,http://travel.qunar.com/p-oi9535135-dukugonglu,"

地址:
伊犁哈萨克自治州奎屯市

",独库公路全长约561公里，连接南北疆，横亘崇山峻岭，穿越深山峡谷，连接了众多少数民族聚居区。它的贯通，使得南北疆路程由原来的1000多公里缩短了近一半，堪称是中国公路建设史上的一座丰碑。独库公路五分之一的地段处于高山永冻层，三分之一是悬崖绝壁，跨越了天山近十条主要河流，翻越了四个常年积雪的雪山，其驾驶难度极大。这里沿途风景只能用神奇来形容，从古龟兹王国往东北方向沿国道217线前行，独库公路就开始一层层剥开它的神秘。沿途可欣赏唐不拉的仙女湖、火红的克孜利亚山地景观、险峻的峡谷风景、植被茂密的天山、浩瀚的草原和美丽的游牧风情。,全天开放,https://img1.qunarzz.com/travel/d8/1810/9b/b0ea51c44efb45b5.jpg_480x360x95_277f6c8d.jpg,4.8,建议游览时间：1小时 - 2小时,,具体收费情况以现场公示为主,公路信息独库公路由于地域特殊，每年11月初到次年5月实行冬季交通管制，且禁制9座以上车辆进入。注意事项在独库公路游玩出现险情时，用手机直接拨打紧急电话，会打到乌苏，加区号0992会打到奎屯。所以出发前一定要记住独山子紧急报警电话。,1
薰衣草园Lavender garden,http://travel.qunar.com/p-oi19519938-xunyicaoyuan,,霍城薰衣草节是以薰衣草为媒介，由新疆旅游局、伊犁哈萨克自治州人民政府主办的，集旅游产品、旅游项目推介，经贸洽谈于一体的休闲旅游类节庆活动。始创于2011年7月8日，在新疆维吾尔自治区霍城县举办。新疆霍城县位于天山北麓的伊犁河谷，这里与世界出名的薰衣草产地——法国的普罗旺斯地处同一纬度带，气候条件和土壤条件非常相似，是世界上为数不多的适合种植薰衣草的地区之一。旅游节以“新疆薰衣草文化博物馆”和“解忧公主薰衣草文化博览园”开幕为标志。节日期间，推出薰衣草系列旅游产品、纪念品展销、洽谈和签约活动，评选以“藏衣草”为主角的旅游产品。还有摄影、征文等系列活动。,,https://tr-osdcp.qunarzz.com/tr-osd-tr-manager/img/8f24bb460334ff93697216dcbb4942b0.jpg_480x360x95_b333a52f.jpg,4.5,建议游览时间：3小时,,,,1
琼库什台Qiongkushitaicun,http://travel.qunar.com/p-oi7587369-qiongkushentai,"

地址:
伊犁哈萨克自治州特克斯县喀英德库什台村

",琼库什台，在哈萨克语中是“大平台子”的意思。 琼库什台沟壑纵横，在草原中颇具阳刚之美，台地上纵切出无数的沟壑，将平静的草原勾画的像大海里掀起的波浪。游客可以在这里看到蓝的天、白的云，白云下面是银色的雪山、墨绿的杉林、淡青色的草原和五颜六色的花海，几种色彩层次分明，色调和谐，构成一幅天然的草原美景。如果换一种说法，也可以说成：蓝天白云下是雪山，雪山杉林下是琼库什台，琼库什台下就是喀拉峻。琼库什台草原上的琼库什台村是个哈萨克牧民村庄，它是天山半坡的一个小村，乌孙古道的北入口，以前没人知道它的存在，自从天山的鲜花显现于世，它的名字才被人了解。琼库什台村几乎所有的民房都是木建筑，有的房子是由整根原木搭建，有的房子则将原木从中间一分为二，通过掏、榫、拱等各种工艺搭起来的。村庄四面环山，房屋依水而建，村里人畜饮水及生活用水均来自库尔代河，河谷较宽，常年水流不止。,全年 全天开放,https://img1.qunarzz.com/travel/poi/1412/5f/5f23700c5a0d96d1cdb.jpg_480x360x95_1186d647.jpg,4.8,建议游览时间：12小时 - 3天,每年5月至9月最佳，不同颜色的花轮流开放，鲜花，草原，雪山，蓝天，白云形成一幅俊美的画面，雨后的彩虹更迷人。,具体收费情况以现场公示为主,1、草原附近气温较低，即使夏季时夜晚也十分寒冷，建议游玩前备好御寒衣物。2、夏季在公路两旁拍照时尽量注意不要踩踏到油菜田和草场，若越过铁丝网有牧民前来要钱可以每人给5-10元左右，以免引起不必要的麻烦。,1
那拉提草原,http://travel.qunar.com/p-oi28692169-neilaticaoyuan,"

地址:
新疆维吾尔自治区伊犁哈萨克自治州新源县那拉提镇218国道

",那拉提草原是世界四大草原之一的亚高山草甸植物区，自古以来就是著名的牧场。优美的草原风光与当地哈萨克民俗风情结合在一起，成为新疆著名的旅游观光度假区。,08:30~20:00,https://tr-osdcp.qunarzz.com/tr-osd-tr-touch/img/b096f351d2786a2e76a8ed8bf164ca75.jpeg_480x360x95_b563c496.jpeg,--,,,,,1
霍城薰衣草Huocheng Lavender Fields,http://travel.qunar.com/p-oi10011755-huochengxunyicao,"

地址:
伊犁哈萨克自治州霍城县218国道


电话:
400-022-0680

",新疆伊犁的霍城县是一座名副其实的薰衣草之城，这里种植了全国面积较大密度较高的薰衣草田，每到6-8月份，霍城附近马路两侧的农田内都会有薰衣草绽放，紫色的田园十分浪漫，也吸引了大批游客过来摄影参观。如果想要深入了解关于薰衣草和精油的知识，可以前去清水河开发区的解忧公主薰衣草园参观，园内有一座薰衣草博物馆。另外还有多种花卉结合的七彩花田和紫色薰衣草田，也是拍摄的好地方。,具体营业状态需咨询景区,https://flight-feed.qunarzz.com/as3/180/image/poi_vishnu/22271b27-7de5-49ca-910a-8adf198ac16e.jpg,4.5,建议游览时间：3小时,每年六七月份最佳，此时薰衣草成片成片绽放。,不同代理商，门票价格不同详情请咨询各代理商。,1、观看薰衣草农田时一般都需要付给农家一点钱，每人5-10元左右，建议予以配合，也不要擅闯农田，以免引起不必要的麻烦。2、若要购买薰衣草精油，建议回到伊犁市区或乌鲁木齐市内再购买，当地质量良莠不齐，且价格一般较高。,1
那拉提旅游风景区Nalati Scenic Area,http://travel.qunar.com/p-oi711647-neilatilu:youfengjing,"

地址:
伊犁哈萨克自治州新源县那拉提镇那拉提旅游风景区


电话:
0999-5291888


官网:
https://www.nalati.com/

",那拉提旅游风景区的草原是世界四大草原之一的亚高山草甸植物区。它位于那拉提山北坡，是处于第三纪古洪积层上的中山地草原，由空中草原、河谷草原及那拉提国家森林公园三部分构成。每年6-9月，那拉提旅游风景区一片碧绿，还有野花盛开，气候适宜，河谷、山峰、深峡、森林交相辉映，是旅游胜地。每年6月之后，大群的牲畜转入，进入草原的黄金季节，会经常在此举办民俗活动，可以体会哈萨克民俗风情。,1/1-4/30 10:00-19:00;5/1-12/31 08:00-20:00,https://img1.qunarzz.com/travel/d1/1507/7b/a2e1b8e8c12c90.jpg_480x360x95_18f958a9.jpg,4.5,建议游览时间：3天 - 6天,伊犁州地处中亚内陆腹地，属温带大陆性气候，相对于新疆整个气候来说，伊犁气候温和，雨量丰沛，年平均气温8℃左右，最佳出游时间为6—10月，百花织锦，瓜果飘香。,"{'那拉提旅游风景区电子导览服务大小同价\n\n': ['¥10起'], '那拉提草原1日游【2-6人轻奢小团]\n\n': ['¥556起'], '【赏花限定】那拉提+杏花沟精致小团两日游\n\n': ['¥898起']}",1、那拉提景区早晚温差较大，出发前应注意收听收看景区的天气预报，以便增减衣物。2、景区海拔较高，夏季请带长袖衣服、防晒用品和雨伞，并多饮水。春秋季请带毛衣或外衣、雨伞等。3、那拉提为哈萨克族聚居区，信仰伊斯兰教，在用餐时，勿提到有关猪的话题。在消费时，请看准想购物品或想参与的娱乐项目，谈妥价格和娱乐时间后，再付款。4、请勿对牧民的家畜和猎犬打骂，以免引起误解。5、新疆与内地有两小时时差，早晨一般09：30—10：00上班，下午15：30—19：30。请根据时间调节时差。,1
巩乃斯森林公园,http://travel.qunar.com/p-oi709616-gongnaisisenlingongyuan,"

地址:
新疆维吾尔自治区伊犁哈萨克自治州新源县

",,9：00－17：00,https://img1.qunarzz.com/travel/poi/1409/12/7390d500739d58a3ffffffffc8d65eac.jpg_480x360x95_6faa2720.jpg,4.5,,最佳出游时间是夏秋季节，夏季的森林公园一片绿意，秋季的公园内则是被金黄覆盖，宛如童话世界。,40元,,1
西公园,http://travel.qunar.com/p-oi39079177-xigongyuan,,,,,0.0,,,,,1
