名字,链接,地址,介绍,开放时间,图片链接,评分,建议游玩时间,建议季节,门票,小贴士,Page
大连天门山国家森林公园Tianmenshan National Forest Park,http://travel.qunar.com/p-oi9541866-daliantianmenshanguojia,"

地址:
大连市庄河市仙人洞镇天门山村


电话:
0411-82339777,0411-89295555


官网:
http://www.dltms.cn/

",大连天门山国家森林公园位于大连庄河市北部山区，以自然山水为主调，与田园、农家、民俗辉映成趣，是休闲度假，观光游览、登山漂流、探险寻奇、避暑疗养及民俗旅游的理想胜地。整个森林公园由天门山、蕴奇山、旷峪、大河沿、转湘湖等五个各异其趣的景区组成，包含了大自然雄、奇、险、峻、秀等丰富的美学特征。这里属奇特的石英岩峰林地貌，有海拔900米以上的高峰有三座，高者逗云峰海拔926米，常被云锁雾罩。公园内奇峰林立、沟谷幽深、层峦叠嶂、怪石嶙峋、花繁林茂、溪瀑潺湲。堪称...大连天门山国家森林公园位于大连庄河市北部山区，以自然山水为主调，与田园、农家、民俗辉映成趣，是休闲度假，观光游览、登山漂流、探险寻奇、避暑疗养及民俗旅游的理想胜地。整个森林公园由天门山、蕴奇山、旷峪、大河沿、转湘湖等五个各异其趣的景区组成，包含了大自然雄、奇、险、峻、秀等丰富的美学特征。这里属奇特的石英岩峰林地貌，有海拔900米以上的高峰有三座，高者逗云峰海拔926米，常被云锁雾罩。公园内奇峰林立、沟谷幽深、层峦叠嶂、怪石嶙峋、花繁林茂、溪瀑潺湲。堪称“人间仙境”、“世外桃源”。有天门洞、千佛洞、城墙沟、腊子口、蕴奇山、五指峰、沙洲、元宝山、木鱼石、盘龙洞、龙藤谷、猫耳岭、旷峪、三家界等景点、景观400多处。随着季节和气候的变化便有“天门观秋”、“银屏松涛”、“猫岭晨雾”、“花海寻芳”、“古藤奉春”等自然奇观，与“千松竞秀”、“观音说法”、“天缝渡仙”、“松鼠拜月”、“烛峰灯影”，并称“天门十景”。另外，天门山有着丰厚的人文景观。创建于辽金时代的朝阳观，是辽南古老的寺庙，今有千余年历史；在高山悬崖上、天然洞穴中，洞中有洞、洞洞有佛，传称千佛洞，自古至今香火旺盛。,3/28-11/20 07:00-16:00,https://img1.qunarzz.com/travel/poi/1408/26/724356ef4fc74f74ffffffffc8d65eac.jpg_480x360x95_11e3f06a.jpg,4.5,建议游览时间：3天,,"{'大连天门山国家森林公园门票+大连市内往返直通车成人票\n\n': ['¥118起'], '大连天门山国家森林公园电子导览服务大小同价\n\n': ['¥6起']}",,1
莲花山公园Lianhua Mountain Park,http://travel.qunar.com/p-oi18714781-lianhuashangongyuan,"

地址:
大连市西岗区威华街134号

",莲花山公园位于辽宁省大连市南白云山西侧的白云山庄，占地约4.9万平方米，原归属大连市三寰集团有限公司，公园以地质为主题，由地理科普区、绿化休闲区、活动健身区组成。,全年 6:30-23:00,https://flight-feed.qunarzz.com/as3/180/image/poi_vishnu/359ed91a-71fc-4f00-8538-21ca2a75feee.jpg,4.4,建议游览时间：2小时 - 3小时,,具体收费情况以现场公示为主,,1
星海广场Xinghai Square,http://travel.qunar.com/p-oi712012-xinghaiguangchang,"

地址:
大连市沙河口区星海湾（滨海西路和中山路之间）


电话:
0411-84377400,0411-84692514

",位于大连南部海滨的星海广场是这座城市的地标，比两个天安门广场还大的面积带给人们感官上的冲击，这里不仅拥有美丽的海景和迷人的夜景，这儿的灯塔、雕塑、海堤甚至周围林立的高楼都是拍照留影的背景。整座广场呈椭圆形，贯穿广场南北的中央大道两侧绿草如茵，航标石柱灯一线排开直通大海。广场中心遍地的红色大理石上刻着天干地支、24节气和12生肖。广场的南端还有巨型城雕，地面有一条长长的千人足迹浮雕。此外，你还能看到竞赛中的运动员、滑旱冰的孩子等各种姿态的人物雕塑，以及...位于大连南部海滨的星海广场是这座城市的地标，比两个天安门广场还大的面积带给人们感官上的冲击，这里不仅拥有美丽的海景和迷人的夜景，这儿的灯塔、雕塑、海堤甚至周围林立的高楼都是拍照留影的背景。整座广场呈椭圆形，贯穿广场南北的中央大道两侧绿草如茵，航标石柱灯一线排开直通大海。广场中心遍地的红色大理石上刻着天干地支、24节气和12生肖。广场的南端还有巨型城雕，地面有一条长长的千人足迹浮雕。此外，你还能看到竞赛中的运动员、滑旱冰的孩子等各种姿态的人物雕塑，以及环绕着广场的大型音乐喷泉。在重大节假日时还可以看到英姿飒爽的女骑警骑着骏马巡逻，而夏季的广场则成为盛大的国际啤酒节举办地，摇身变成了狂欢的胜地。每年的7月底8月初，会在广场上举办一年一届的中国国际啤酒节，届时会有各大酒商以及各地的游客前来品鉴。,全天开放,https://img1.qunarzz.com/travel/d6/1706/92/7a637208bb2f07b5.jpg_480x360x95_c873ad00.jpg,4.6,建议游览时间：1小时 - 2小时,星海湾广场位于海边，最佳的旅游时机在每年5月-10月。,"{'大连星海广场导览服务大小同价\n\n': ['¥7起'], '大连星海广场+棒棰岛+星海湾跨海大桥+导游讲解服务+东方威尼斯水城+滨海路门票成人票\n\n': ['¥109起'], '大连星海广场+棒棰岛+星海湾跨海大桥+导游讲解服务+东方威尼斯水城+滨海路门票儿童票\n\n': ['¥60起']}",每年的中国国际啤酒节都在星海广场举办，是全国规模最大影响力最强的啤酒节。每年国际徒步大会的起点也设在星海广场。数届服装节在星海广场也作为会场。会展中心从广场中央大道中心点往北500米是会展中心；往南是百年城雕广场，500米外是蓝色的大海。中央大道红砖铺地，两侧绿草如茵，每隔20米设一个航标灯造型的石柱灯，象征着中国正面向大海，走向世界。星海会展中心是大连市的一个标志性建筑，之所以兴建这座场所，就是要以此来强化沿海中心城市的功能，把大连建成信息中心、贸易中心，进一步促进大连乃至整个东北地区的对外交流。中心占地8.6万平方米，建筑面积9.4万平方米，地下一层，地面四层，无论在设计、建筑质量，还是内部设施上，都堪称国际先进水平，可与世界一流的展馆媲美。大连国际服装节、烟花爆竹节、商品交易会等大型节庆活动就设在这里，这里一年四季都非常热闹。大连星海会展中心二期占地为8.7万平方米，分为二期展馆和配套公寓、办公设施两个部分。其中，二期展馆用地面积为5.3万平方米，总建筑面积达13.45万多平方米，分为地下一层和地上两层，地下部分为商业中心及设备用房，地上部分为大型展馆。展馆位于星海广场东北角，与会展中心一期展馆遥相呼应，是一座融展览与商业为一体的公共建筑群。贝壳博物馆大连贝壳博物馆位于星海广场东南角，是亚洲展品最多的贝壳博物馆（现迁至广场南）。博物馆建筑面积2500平方米，总投资额8000万元人民币，共有来自世界各地的海洋珍奇贝壳5000多种将在这里展出，是世界展品数量最多的贝壳博物馆。在这5000多种贝壳中，有来自新西兰、阿根廷、西班牙、摩洛哥、马来西亚、斐济、菲律宾等四大洋三十几个国家的个人采集与求购者之手，也有来自日本、台湾和美国的贝类学家、贝类学会及贝壳收藏家之馈赠或交流。贝壳重的达上百公斤，有称为食人贝的砗磲；轻者仅为毫厘的沙贝，需以放大镜鉴赏。,1
老虎滩海洋公园Tiger Beach Ocean Park,http://travel.qunar.com/p-oi707812-laohutanhaiyanggongyuan,"

地址:
大连市中山区滨海中路9号


电话:
0411-82046666


官网:
http://www.laohutan.com.cn/

",老虎滩海洋公园坐落于大连的南部海滨，这里傍山依海，既是海洋动物和鸟类的世界，又是海滨风光胜地。你可以观看一场由白鲸、海狮、海豚带来的表演，而欢乐剧场中可爱的海狮和海象等你来解读它们的肢体语言。如果这些还看不够，那么你可去海兽馆里了解海狗、海豹们的生活，去看企鹅们的萌样，去珊瑚馆欣赏多彩的海底世界。还可坐上可以一览大连南部海滨风光的跨海空中索道，欣赏着老虎滩的全景到达“鸟语林”，去这座生活着孔雀、丹顶鹤、白鹭等数十种鸟的大鸟笼，感受一下鸟类的世界。此外，公园里还有海上观光游艇、根雕艺术馆、四维影院等项目，更有惊险刺激的侏罗纪激流探险、海盗船、蹦极、速降等游乐设施等你来尝试。玩累了，还能在小沙滩上走走、看看海。,全年 08:30-16:30,https://img1.qunarzz.com/travel/d8/1703/62/52ec8e670ae092b5.jpg_480x360x95_055c6726.jpg,4.5,建议游览时间：4小时 - 5小时,老虎滩海洋公园是一个封闭的海洋公园，因此四季皆宜。如果想去大连海滩游玩，推荐选择5月-10月。,"{'老虎滩海洋公园（四馆）门票成人票\n\n': ['¥173起'], '老虎滩海洋公园（四馆）门票学生票\n\n': ['¥99起'], '老虎滩海洋公园四馆门票老人票\n\n': ['¥95起']}",举世闻名的避暑旅游胜地――大连，属于北温带季风型大陆性气候，是东北地区最温暖的地方。年平均气温10℃左右，其中8月最热，平均气温24℃，日最高气温超过30℃的天数只有10至12天。1月最冷，平均气温-5℃，极端最低气温可达-21℃左右。60%-70%的降水集中于夏季，多暴雨，且夜雨多于日雨。1、参观极地馆要把握好表演时间，错开参观高峰。2、珊瑚馆的潜水表演时间较短。,1
东方威尼斯水城Oriental Venice Water City,http://travel.qunar.com/p-oi5345697-dongfangweinisishuicheng,"

地址:
大连市中山区东港商务区港东二街与港浦路交叉口


电话:
0411-82875888

",威尼斯水城是以威尼斯城为蓝本，贯穿200多座欧式城堡，“贡多拉”游走于欧式城堡间，置身其中，恍如来到异国他乡。在这里，你可以一边体验异域风情，一边书写属于你自己的水城故事。夜幕降临，华灯初上，威尼斯水城迷离的建筑灯光仿佛是到了上海浦江， 只见独具风情的布鲁日墙体，运河两岸错落着多座欧洲风格的城堡建筑，它们各具风姿倒映在水城河面上。微风习习、树影婆娑，蜿蜒的水巷，流动的清波，沉醉在碧波荡漾的梦中，滨城的诗情画意，大连的浪漫这里得到渲染。蓝天的妩媚和夜晚的星空与波光鳞鳞的水相映，一扫你夏日的暑气，仿佛进入绮丽的梦境。,全年 09:30-17:30,https://img1.qunarzz.com/travel/d6/1707/8a/e44380e2cd9f74b5.jpg_480x360x95_772f4424.jpg,4.4,建议游览时间：1小时 - 3小时,,,,1
金石滩度假区Jinshitan Scenic Area,http://travel.qunar.com/p-oi704174-jinshitandujiaqu,"

地址:
大连市金州区金石滩国家旅游度假区


电话:
0411-87915807,0411-87900241,0411-87900700

",金石滩度假区位于大连市区东北部，这里三面环海、风光优美，每年5-10月是最佳旅游季。这里景点众多，可以来发现王国主题公园疯玩一天，或是去滨海国家地质公园欣赏奇石，也可以带着孩子去黄金海岸的沙滩上走走。从大连火车站北广场乘坐快轨三号线，约五十分钟就可到这片大连的后花园。从快轨车站出来，可至旁边的游客服务中心购票，度假区内的各个景点都可以单独售票，如果你想去多个景点，也可以购买套票，比分开买便宜不少。轻轨站旁则可以乘坐观光环线车到达各个景点，可凭票无限次乘坐。发现王国主题公园离轻轨站不远，可从游客服务中心乘坐专线车直达公园正门。发现王国是东北地区著名的主题公园，有很多大型游乐设施，其中“疯狂眼镜蛇过山车”和“天地旋转过山车”非常惊险刺激，值得体验。在发现王国游玩基本需花上一天时间。发现王国主题公园的南面就是黄金海岸，这是片延绵5公里的沙滩，视野很开阔，而这里的海水清澈度和沙质都比市区的海滩更胜一筹。从游客服务中心可乘坐观光小火车至黄金海岸东岸。滨海国家地质公园位于金石滩度假区东南端，是摄影胜地。在这里你可以欣赏到各种数亿年前的岩石沉积和大量古生物化石形成的奇特巨石，它们伫立在海边，有的形似石猴观海、有的像大鹏展翅乘坐观光环线车可到公园。公园里徒步路段较多，要注意台阶和陡坡。以上几个是度假区最值得一游的景点。此外，金石滩度假区内还有金石世界名人蜡像馆、金石滩地质博物馆、生命奥秘博物馆、影视艺术中心（徐悲鸿艺术馆）等景点，大多都集中在轻轨站附近，如果购买了套票且时间充裕，可以去逛逛。轻轨站周边以及轻轨站往东一公里处的街道城区都有很多旅馆酒店、以及各种餐馆，这里的消费跟市区差得不多，当地有短线公交车，出行也都比较方便。金石滩度假区还建有唐风温泉、飞行体验中心、金湾高尔夫球场、金石高尔夫球场、金石狩猎俱乐部等各种休闲之所，如果假期充裕，倒是很适合在度假区小住几日。,全天开放；景区内各景点开放时间不一，详情可电话咨询。,https://img1.qunarzz.com/travel/d9/1506/d9/f045390ef6d6c1.jpg_480x360x95_1c9874d8.jpg,4.5,建议游览时间：3天 - 6天,5月-10月，这一时段，天气温暖，适合游泳和沙滩运动。期间，还会举办大连国际沙滩文化节。,"{'金石滩度假区文化博览6景点联票优待票\n\n': ['¥95起'], 'EX未来科技馆门票+金石蜡像馆门票优待票\n\n': ['¥77起'], 'EX未来科技馆门票+金石蜡像馆门票成人票\n\n': ['¥115起']}",金石滩国家旅游度假区购物锚地购物中心——工艺品、干海产品、食品海鲜市场——海鲜、海珍品农贸大集——当地农产品、海产品此外，在度假区内主要景区点还设有15个乌贼、大海船、海狮等卡造型的购物厅。,1
滨海路Binhai Road,http://travel.qunar.com/p-oi5475508-binhailu,"

地址:
大连市中山区


电话:
0411-62917750

",,全年 全天开放,https://img1.qunarzz.com/travel/d6/201406/09/b25cf717b87028a2ddb12cfb.jpg_480x360x95_561d8ba8.jpg,4.7,建议游览时间：1小时 - 4小时,四季皆宜，但因大连的冬季较冷，最佳时间为5月-10月。,"{'大连星海广场+棒棰岛+星海湾跨海大桥+导游讲解服务+东方威尼斯水城+滨海路门票成人票\n\n': ['¥109起'], '大连星海广场+棒棰岛+星海湾跨海大桥+导游讲解服务+东方威尼斯水城+滨海路门票儿童票\n\n': ['¥60起'], '限时大促大连环城纯玩一日游含帆船出海+棒棰岛+威尼斯水城\n\n': ['¥109起']}",滨海路禁骑自行车。,1
俄罗斯风情街Russian Folklore street,http://travel.qunar.com/p-oi712096-eluosifengqingjie,"

地址:
大连市西岗区团结街19号


电话:
0411-82492222

",俄罗斯风情街即胜利桥西北的团结街，离大连火车站不远。这条街道两侧的俄式老建筑均是100多年前所建，如今依然保留完好，从街口一路走进去，仿佛置身于欧洲的城市街道，喜欢拍摄老建筑的游客不容错过。俄罗斯风情街不到五百米长，两侧的俄式建筑比较密集，如今这些建筑多为连锁酒店以及俄罗斯套娃、望远镜、俄罗斯香烟之类的小商店占用，但由于经过市委的统一修缮，来这里走走还是可以感受到些许异域风情的。说起俄罗斯风情街的由来，这还得追溯到19世纪末，当时的大连被沙俄强租，并在现在的团结街一带设立达鲁尼市，因此这里成为了大连乃至全国历史悠久的俄式风格街道。如今风情街尽头的那栋较为庞大的俄式老建筑，就是当年的达鲁尼市政厅旧址。此外，风情街入口处那座漂亮的欧式建筑，曾经是东清轮船会社旧址，也是有名的经典建筑。,全年 全天开放,https://img1.qunarzz.com/travel/d0/1501/14/9056993b06a5c6.jpg_480x360x95_f4c0734e.jpg,3.7,建议游览时间：1小时 - 2小时,四季皆宜，俄罗斯风情街是一个全天开放的商业街。,"{'限时大促大连环城纯玩一日游含帆船出海+棒棰岛+威尼斯水城\n\n': ['¥109起'], '大连环城海滨一日游轻奢1-6小团可选一单一团、棒槌岛帆船出海\n\n': ['¥268起'], '滨海路+威尼斯水城+乘帆船喂海鸥+棒槌岛一日游+奔驰商务车\n\n': ['¥109起']}",,1
中山广场Zhongshan Square,http://travel.qunar.com/p-oi709399-zhongshanguangchang,"

地址:
大连市中山区中山路552号

",中山广场位于大连火车站东侧，是大连很有名的广场之一。这座圆形的广场是十条马路的交汇处，广场周围坐落着许多建于一百年前的欧式建筑，漫步在此可感受到异域风情，每到夜晚这些建筑在璀璨灯光的映衬下尤为美丽。中山广场始建于沙俄占领时期，原称尼古拉耶夫广场，是用沙皇尼古拉二世的名字命名的。是为纪念中山先生，改名为中山广场。广场周围的建筑大多建于19世纪末和20世纪初，是沙俄和日本先后侵占大连时期所建，汇聚了罗马式、哥特式、文艺复兴式等多种风格。如今这些建筑大部分被金融机构使用，所以也是大连市的金融地带。广场本身则是一片绿地和休闲步道，平时是市民的休闲场所，经常可见来此散步和锻炼的人们，也有专门来喂广场鸽的年轻人。而对于喜欢拍照的游客来说，这里众多的西洋建筑无疑是很好的取景点。,全年 全天开放,https://img1.qunarzz.com/travel/d4/1607/46/a5f96dcbc3262db6.jpg_480x360x95_fff3a8fe.jpg,4.6,建议游览时间：1小时,四季皆宜。,"{'轻奢小团 慢游大连 在慢时光中寻味百年大连的浪漫\n\n': ['¥368起'], '大连一日游【豪华10人小团】纯玩棒棰岛+帆船出海+威尼斯水城\n\n': ['¥108起']}",,1
三寰牧场Sanhuan Pasture,http://travel.qunar.com/p-oi25299973-sanhuanmuchang,"

地址:
大连市高新技术园区旅顺中路


电话:
0411-86186999


官网:
http://sanhuanmuchang.com/

",三寰牧场位于大连市中心城区与旅顺口区之间，紧邻旅顺中路，与大连英歌石植物园一路之隔。这里山岗蜿蜒，丘陵起伏，自然植被充足，山清水秀，是大连周边游好去处。三寰牧场以自然、童趣、健康为理念，集合山林营地教育，提供理想化的慢生活体验，倡导回归自然古朴的生活方式。在牧场中心有散放的羊群、牛群、马、牧羊犬等，周边还有羊驼、羊羔、香猪、兔兔等圈养的动物笼舍。在这里你可以体验原汁原味的牧场氛围，欣赏欧洲原生牧场的风貌。,2/14-12/31 09:00-16:00;2/11-2/13 全天不开放 ;1/1-2/10 09:00-16:00,https://img1.qunarzz.com/piao/fusion/2106/d7/d7f04c8585925f02.jpg_480x360x95_efc48954.jpg,4.4,建议游览时间：3小时 - 5小时,,"{'大连三寰牧场门票大小同价\n\n': ['¥29.9起'], '三寰牧场门票双人票\n\n': ['¥99起'], '大连三寰牧场+监狱旧址+潜艇博物馆+讲解+帆船出海服务成人票\n\n': ['¥189起']}",,1
